Название материала;Стандарт
15ХГНМ;ГОСТ 10702 - 78
15ХЛ;ГОСТ 977 - 88
15ХМ;ГОСТ 4543 - 71
15ХМФА;ТУ 1317-006.1-593377520-2003
15ХМФКР;Not found
15ХН2ТА;ГОСТ 4543 - 71
15ХР;ГОСТ 4543 - 71
15ХСНД;ГОСТ 19281 - 2014
15ХСНД-Ш;ГОСТ 19281 - 2014
15ХФ;ГОСТ 4543 - 71
15ХФА;ТУ 1317-006.1-593377520-2003
15ЮА;ГОСТ 4041 - 71
16Г2;ГОСТ 1542-71
16Г2АФ;ГОСТ 27772 - 88
16Г2АФ-1;ГОСТ 19281 - 2014
16Г2АФД;ГОСТ 27772 - 88
16Г2АФД-1;ГОСТ 19281 - 2014
16Г2САФ;ТУ 14-1-1950-2004
16Г2СФ;ТУ 14-1-1921-76
16ГН;ГОСТ 19281 - 2014
16ГНМ;Not found
16ГНМА;ОСТ 108.030.113-87
16ГС;ГОСТ 19281 - 2014
16ГС-1;ГОСТ 19281 - 2014
16ГС-Ш;ТУ 1310-030-00212179-2007
16Д;ГОСТ 6713 - 91
16Д-Ш;ГОСТ 6713 - 91
16К;ГОСТ 5520 - 79
16Х;ГОСТ 10994 - 74
16Х11Н2В2МФ;ГОСТ 5632 - 72
ЭИ962А;ГОСТ 5632 - 72
2Х12Н2ВМФ;ГОСТ 5632 - 72
16Х18Н12С4ТЮЛ;ГОСТ 977 - 88
16Х2ГСБ;ГОСТ 19281 - 2014
16ХГТА;ТУ 14-1-950-74
ЭИ274;ТУ 14-1-950-74
16ХСН;ГОСТ 10702 - 78
17Г1С;ГОСТ 19281 - 2014
17Г1С-1;ГОСТ 19281 - 2014
17Г1С-У;ГОСТ 19281 - 2014
17Г1С-У-1;ГОСТ 19281 - 2014
17ГС;ГОСТ 19281 - 2014
17ГС-1;ГОСТ 19281 - 2014
17Х18Н9;ГОСТ 5632 - 72
2Х18Н9;ГОСТ 5632 - 72
17ХНГТ;ГОСТ 10994 - 74
18Г2;ОСТ 14-21-77
18Г2АФ;ГОСТ 19281 - 2014
18Г2АФ-1;ГОСТ 19281 - 2014
18Г2АФД;ГОСТ 19281 - 2014
18Г2АФД-1;ГОСТ 19281 - 2014
18Г2АФДпс;ГОСТ 19281-89
18Г2АФпс;ГОСТ 19281-89
18Г2С;ГОСТ 19281 - 2014
18Гпс;ГОСТ 380-71
18К;ГОСТ 5520 - 79
18кп;ГОСТ 1050 - 88
18Х11МНФБ;ГОСТ 5632 - 72
2Х11МФБН;ГОСТ 5632 - 72
ЭП291;ГОСТ 5632 - 72
18Х12ВМБФР;ГОСТ 5632 - 72
2Х12ВМБФР;ГОСТ 5632 - 72
ЭИ993;ГОСТ 5632 - 72
18Х15Н3М-Ш;ТУ 14-1-3297-82
18Х15Н3М;ТУ 14-1-3297-82
ДИ1-Ш;ТУ 14-1-3297-82
ДИ1;ТУ 14-1-3297-82
18Х25Н19СЛ;ГОСТ 977 - 88
18Х2Н4ВА;ГОСТ 4543 - 71
18Х2Н4МА;ГОСТ 4543 - 71
18Х3МВ;ГОСТ 20072 - 74
ЭИ578;ГОСТ 20072 - 74
18ХГ;ГОСТ 4543 - 71
18ХГТ;ГОСТ 1050 - 88
18ЮА;ГОСТ 803 - 81
19;ОСТ 1-92077-91
1901;ОСТ 1-92014-90
1903;ОСТ 1-92014-90
1915;ГОСТ 4784 - 97
1920;ОСТ 1-92014-90
1925;ГОСТ 4784 - 97
1980;ОСТ 5.9466-88
1985ч;ОСТ 5.9466-88
19НХ;ГОСТ 10994 - 74
19Х2НВФА;ГОСТ 11268 - 76
19Х2НМФА;ГОСТ 11268 - 76
19ХГН;ГОСТ 10702 - 78
1Х2М1;ГОСТ 550 - 75
2;ГОСТ 10791 - 2004
20;ГОСТ 1050 - 88
2011;ГОСТ 21427.2 - 83
2012;ГОСТ 21427.2 - 83
2013;ГОСТ 21427.2 - 83
20832;ГОСТ 3836 - 83
20848;ГОСТ 3836 - 83
20850;ГОСТ 11036 - 75
20860;ГОСТ 11036 - 75
20864;ГОСТ 3836-83
20880;ГОСТ 11036 - 75
20895;ГОСТ 11036 - 75
20А;ГОСТ 21729 - 76
20Г;ГОСТ 4543 - 71
20Г1ФЛ;ГОСТ 977 - 88
20Г2;ГОСТ 10702 - 78
20Г2С;ГОСТ 19281 - 2014
20ГЛ;ГОСТ 977 - 88
20ГНМФЛ;ГОСТ 977 - 88
20ГНМЮЛ;ГОСТ 977 - 88
20ГС;ГОСТ 19281 - 2014
20ГС2;ГОСТ 10884 - 94
20ГСЛ;ГОСТ 977 - 88
20ДХЛ;ГОСТ 977 - 88
20К;ГОСТ 5520 - 79
20кп;ГОСТ 1050 - 88
20Л;ГОСТ 977 - 88
20Н2М;ГОСТ 4543 - 71
20НМ;ГОСТ 4543 - 71
20НГ;ГОСТ 10994 - 74
20-ПВ;ТУ 14-3Р-55-2001
20ПВ;ТУ 14-3Р-55-2001
20пс;ГОСТ 1050 - 88
20Ф;ТУ 1468-018-48124013-2003
20ФА;ТУ 14-158-114-99
20ФЛ;ГОСТ 977 - 88
20ФТЛ;ГОСТ 21357 - 87
20ФЮ;ГОСТ 19281 - 2014
20Х;ГОСТ 4543 - 71
20Х12ВНМФ;ГОСТ 5632 - 72
2Х12ВНМФ;ГОСТ 5632 - 72
ЭП428;ГОСТ 5632 - 72
20Х12ВНМФЛ;ГОСТ 977 - 88
20Х12Н12Г6;ГОСТ 9124 - 85
20Х12Н2В2МФ;Not found
20Х13;ГОСТ 5632 - 72
2Х13;ГОСТ 5632 - 72
20Х13Л;ГОСТ 977 - 88
20Х13Н4Г9;ГОСТ 5632 - 72
2Х13Н4Г9;ГОСТ 5632 - 72
ЭИ100;ГОСТ 5632 - 72
20Х14;ГОСТ 10543 - 98
20Х17Н2;ГОСТ 5632 - 72
2Х17Н2;ГОСТ 5632 - 72
20Х17Н3М;ГОСТ 10543 - 98
20Х1М1Ф1БР;ГОСТ 20072 - 74
ЭП44;ГОСТ 20072 - 74
20ХМФБ;ГОСТ 20072 - 74
20Х1М1Ф1ТР;ГОСТ 20072 - 74
ЭП182;ГОСТ 20072 - 74
20Х20Н14С2;ГОСТ 5632 - 72
Х20Н14С2;ГОСТ 5632 - 72
ЭИ211;ГОСТ 5632 - 72
20Х20Н14С2Л;ГОСТ 977 - 88
20Х21Н46В8Л;ГОСТ 977 - 88
20Х21Н46В8РЛ;ГОСТ 977 - 88
20Х23Н13;ГОСТ 5632 - 72
Х23Н13;ГОСТ 5632 - 72
ЭИ319;ГОСТ 5632 - 72
20Х23Н18;ГОСТ 5632 - 72
Х23Н18;ГОСТ 5632 - 72
ЭИ417;ГОСТ 5632 - 72
20Х25Н19С2Л;ГОСТ 977 - 88
20Х25Н20С2;ГОСТ 5632 - 72
Х25Н20С2;ГОСТ 5632 - 72
ЭИ283;ГОСТ 5632 - 72
20Х2Г2СР;ГОСТ 5781 - 82
20Х2Н4А;ГОСТ 4543 - 71
20Х3МВФ;ГОСТ 20072 - 74
ЭИ415;ГОСТ 20072 - 74
ЭИ579;ГОСТ 20072 - 74
20Х3МВФ.;ГОСТ 4543 - 71
38Х2Ю;ГОСТ 4543 - 71
20Х5МЛ;ГОСТ 977 - 88
20Х5ТЛ;ГОСТ 977 - 88
20Х8ВЛ;ГОСТ 977 - 88
20ХГ2Т;ГОСТ 5781 - 82
20ХГ2Ц;ГОСТ 5781 - 82
20ХГНМ;ГОСТ 4543 - 71
20ХГНР;ГОСТ 4543 - 71
20ХГНТР;ГОСТ 1050 - 88
20ХГР;ГОСТ 4543 - 71
20ХГС2;ГОСТ 10884 - 94
20ХГСА;ГОСТ 4543 - 71
20ХГСНДМЛ;ГОСТ 977-75
20ХГСФЛ;ГОСТ 21357 - 87
20ХМ;ГОСТ 4543 - 71
20ХМЛ;ГОСТ 977 - 88
20ХМФБР;Not found
20ХМФЛ;ГОСТ 977 - 88
20ХН;ГОСТ 4543 - 71
20ХН2М;ГОСТ 1050 - 88
20ХНМ;ГОСТ 4543 - 71
20ХН3А;ГОСТ 4543 - 71
20ХН3МФА;ОСТ 108.958.04-85
20ХН4ФА;ГОСТ 4543 - 71
20ХНГ;ГОСТ 4543 - 71
20ХНР;ГОСТ 4543 - 71
20ХФ;ГОСТ 4543 - 71
20ХФА;ТУ 1317-006.1-593377520-2003
20ЮА;ГОСТ 4041 - 71
20ЮЧ;ТУ 14-1-4853-90
20ЮЧА;ТУ 14-162-14-96
2111;ГОСТ 21427.2 - 83
2112;ГОСТ 21427.2 - 83
21832;ГОСТ 3836 - 83
21848;ГОСТ 3836 - 83
21850;ГОСТ 11036 - 75
21860;ГОСТ 11036 - 75
21864;ГОСТ 11036-75
21880;ГОСТ 11036 - 75
21895;ГОСТ 11036 - 75
21Х2НВФА;ГОСТ 11268 - 76
21Х2НМФА;ГОСТ 11268 - 76
2211;ГОСТ 21427.2 - 83
2212;ГОСТ 21427.2 - 83
2213;ГОСТ 21427.2 - 83
2214;ГОСТ 21427.2 - 83
2215;ГОСТ 21427.2 - 83
2216;ГОСТ 21427.2 - 83
22ГЮ;ГОСТ 10705 - 80
22К;ГОСТ 5520 - 79
22С;ГОСТ 10884 - 94
22Х2Г2АЮ;ГОСТ 5781 - 82
22Х2Г2Р;ГОСТ 5781 - 82
22ХНМ;ТУ 14-1-1011-2008
2311;ГОСТ 21427.2-75
2312;ГОСТ 21427.2 - 83
23Г2Д;ТУ 14-1-677-73
23Х2Г2Т;ГОСТ 5781 - 82
23Х2Г2Ц;ГОСТ 5781 - 82
23Х2НВФА;ГОСТ 11268 - 76
ЭИ659;ГОСТ 11268 - 76
23Х2НМФА;ГОСТ 11268 - 76
23ХГС2МФЛ;ГОСТ 977 - 88
2411;ГОСТ 21427.2 - 83
2412;ГОСТ 21427.2 - 83
2413;ГОСТ 21427.2 - 83
2414;ГОСТ 21427.2 - 83
2421;ГОСТ 21427.2 - 83
24НХ;ГОСТ 10994 - 74
25;ГОСТ 1050 - 88
25Г;ГОСТ 4543 - 71
25Г2С;ГОСТ 5781 - 82
25ГС;Not found
25ГСЛ;ГОСТ 977 - 88
25К;ГОСТ 5520 - 79
25КФ14Н;ГОСТ 10994-74
25Л;ГОСТ 977 - 88
25пс;ГОСТ 4041 - 71
25С2Р;ГОСТ 10884 - 94
25Х13Н2;ГОСТ 5632 - 72
2Х14Н2;ГОСТ 5632 - 72
ЭИ474;ГОСТ 5632 - 72
25Х17Н2В-Ш;ТУ 14-1-1062-74
25Х17Н2В;ТУ 14-1-1062-74
25Х1М1Ф;ГОСТ 20072 - 74
25Х1М1ФА;ОСТ 108.958.04-85
25Х1МФ;ГОСТ 20072 - 74
ЭИ10;ГОСТ 20072 - 74
25Х2Г2ФЛ;Not found
25Х2ГНМФЛ;ГОСТ 977 - 88
25Х2ГНТА;ТУ 14-1-195-72
25Х2М1Ф;Not found
25Х2Н4ВА;ГОСТ 4543 - 71
25Х2Н4МА;ГОСТ 4543 - 71
25Х2НМЛ;ГОСТ 21357-87
25ХГЛ;ГОСТ 977 - 88
25ХГМ;ГОСТ 4543 - 71
25ХГНМТ;ГОСТ 4543 - 71
25ХГСА;ГОСТ 4543 - 71
25ХГСЛ;ГОСТ 977 - 88
25ХГТ;ГОСТ 4543 - 71
27;ОСТ 1-92077-91
27ГС;ГОСТ 10884 - 94
27КХ;ГОСТ 10994 - 74
27Х2Н2М1Ф;ТУ 5950-73-73
27Х5ГСМЛ;ГОСТ 977 - 88
27ХГР;ГОСТ 4543 - 71
27ХГСНМДТЛ;ГОСТ 21357 - 87
27ХН2МФЛ;ГОСТ 21357 - 87
28С;ГОСТ 10884 - 94
28ХГ2ТР;ДСТУ 3-009-2000
29НК;ГОСТ 10994 - 74
29НК-ВИ;ГОСТ 10994 - 74
29НК-ВИ-1;ГОСТ 10994 - 74
29НК-1;ГОСТ 10994 - 74
2В;ГОСТ 27265 - 87
2Х6В8М2К8;Not found
3;ГОСТ 10791 - 2004
30;ГОСТ 1050 - 88
30Г;ГОСТ 4543 - 71
30Г2;ГОСТ 4543 - 71
30ГЛ;ГОСТ 977 - 88
30ГС;ГОСТ 977 - 88
30ГСЛ;ГОСТ 977 - 88
30Л;ГОСТ 977 - 88
30НКД;ГОСТ 10994 - 74
30НКД-ВИ;ГОСТ 10994 - 74
30Х;ГОСТ 4543 - 71
30Х10Г10;ГОСТ 5632-72
30Х10Г10Т;ГОСТ 10543 - 98
30Х13;ГОСТ 5632 - 72
3Х13;ГОСТ 5632 - 72
30Х13Н7С2;ГОСТ 5632 - 72
3Х13Н7С2;ГОСТ 5632 - 72
ЭИ72;ГОСТ 5632 - 72
30Х2ГН2;ГОСТ 4543 - 71
30Х2НВА;ТУ 14-1-950-74
30Х2НВФА;ТУ 14-1-950-74
30Х2НМА;ТУ 14-1-950-74
30Х2НМФА;ТУ 14-1-950-74
30Х3ВА;ТУ 14-1-950-74
30Х3ВА-Ш;ТУ 14-1-950-74
30Х3МА;ТУ 14-1-950-74
30Х3МФ;ГОСТ 4543 - 71
30Х3С3ГМЛ;ГОСТ 977 - 88
30Х5;ГОСТ 10543 - 98
30ХГ1;ГОСТ 977 - 88
5МФРЛ;ГОСТ 977 - 88
30ХГ2СТЛ;ГОСТ 21357 - 87
30ХГВТ;ГОСТ 4543 - 71
30ХГС;ГОСТ 4543 - 71
30ХГСА;ГОСТ 4543 - 71
30ХГСН2А;ГОСТ 4543 - 71
30ХГСНА;ГОСТ 4543 - 71
30ХГСН2МА-ВД;ТУ 14-3-674-78
30ХГСН2МА;ТУ 14-3-674-78
30ХГСНМА;ГОСТ 21729 - 76
30ХГСФЛ;ГОСТ 977 - 88
30ХГСФРЛ;ТУ 24.00.001-0
30ХГТ;ГОСТ 1050 - 88
30ХГФРЛ;ТУ 24.00.001-0
30ХЛ;ГОСТ 977 - 88
30ХМ;ГОСТ 4543 - 71
30ХМА;ГОСТ 4543 - 71
30ХМЛ;ГОСТ 977 - 88
30ХН2ВА;ГОСТ 4543 - 71
30ХН2ВФА;ГОСТ 4543 - 71
30ХН2МА;ГОСТ 4543 - 71
30ХНМА;ГОСТ 4543 - 71
30ХН2МФА;ГОСТ 4543 - 71
30ХН3А;ГОСТ 4543 - 71
30ХН3М2ФА;ТУ 108.1028-81
30ХНМЛ;ГОСТ 977 - 88
30ХРА;ГОСТ 4543 - 71
30ХС2;ГОСТ 10884 - 94
31Х19Н9МВБТ;ГОСТ 5632 - 72
3Х19Н9МВБТ;ГОСТ 5632 - 72
ЭИ572;ГОСТ 5632 - 72
31Х19Н9МВБТЛ;ГОСТ 977 - 88
32Г2;ДСТУ 3-009-2000
32Г2М;ДСТУ 3-009-2000
32Г2Рпс;ГОСТ 5781 - 82
32Г2С;ДСТУ 3-009-2000
32НК-ВИ;ГОСТ 10994 - 74
32НКД;ГОСТ 10994 - 74
32Х06Л;ГОСТ 977 - 88
3311;ГОСТ 21427.1 - 83
33НК;ГОСТ 10994 - 74
33НК-ВИ;ГОСТ 10994 - 74
33ХС;ГОСТ 4543 - 71
3404;ГОСТ 21427.1 - 83
3405;ГОСТ 21427.1 - 83
3406;ГОСТ 21427.1 - 83
3407;ГОСТ 21427.1 - 83
3408;ГОСТ 21427.1 - 83
3409;ГОСТ 21427.1 - 83
3411;ГОСТ 21427.1 - 83
3412;ГОСТ 21427.1 - 83
3413;ГОСТ 21427.1 - 83
3414;ГОСТ 21427.1 - 83
3415;ГОСТ 21427.1 - 83
3416;ГОСТ 21427.1-75
3421;ГОСТ 21427.4 - 78
3422;ГОСТ 21427.4 - 78
3423;ГОСТ 21427.4 - 78
3424;ГОСТ 21427.4 - 78
3425;ГОСТ 21427.4 - 78
34НК;ГОСТ 10994-74
34НКМ;ГОСТ 10994 - 74
34НКМП;ГОСТ 10994 - 74
34ХМ;ОСТ 108.958.04-85
34ХМА;ОСТ 108.958.04-85
34ХН1М;ТУ 24-1-12-179-75
34ХН1МА;ТУ 108-102811- 81
34ХН2М;ГОСТ 4543 - 71
34ХН3М;ТУ 24-1-12-179-75
34ХН3МА;ТУ 108-1028-81
34ХН3МФА;Not found
35;ГОСТ 1050 - 88
35БТ;ГОСТ 10994 - 74
35г;ГОСТ 1050 - 88
35Г;ГОСТ 4543 - 71
35Г2;ГОСТ 4543 - 71
35Г2Ф;ДСТУ 3-009-2000
35Г2ФА;ДСТУ 3-009-2000
35ГЛ;ГОСТ 977 - 88
35ГС;ГОСТ 5781 - 82
35ГСЛ;ГОСТ 977 - 88
35КФ10Н;ГОСТ 10994-74
35КХ4Ф;ГОСТ 10994 - 74
35КХ6Ф;ГОСТ 10994 - 74
35КХ8Ф;ГОСТ 10994 - 74
35Л;ГОСТ 977 - 88
35Н32КХМ;ГОСТ Р 51396 - 99
35НГМЛ;ГОСТ 977 - 88
35НКТ;ГОСТ 10994 - 74
35НКХСП;ГОСТ 10994 - 74
35Х;ГОСТ 4543 - 71
35Х18Н24С2Л;ГОСТ 977 - 88
35Х23Н7СЛ;ГОСТ 977 - 88
35Х2АФ;ГОСТ 14959 - 79
35ХГ2;ГОСТ 4543-71
35ХГЛ;ГОСТ 977 - 88
35ХГН2;Not found
35ХГНМ;ТУ 24-1-12-179-75
35ХГСА;ГОСТ 4543 - 71
35ХГСЛ;ГОСТ 977 - 88
35ХГТ;ГОСТ 4543 - 71
35ХГФ;ГОСТ 4543-71
35ХГФЛ;ГОСТ 977 - 88
35ХМ;ГОСТ 4543 - 71
35ХМЛ;ГОСТ 977-88
35ХМФА;ТУ 14-1-950-74
35ХМФЛ;ГОСТ 21357 - 87
35ХН1М2ФА;ТУ 108.1028-81
35ХН2МЛ;ГОСТ 21357 - 87
35ХНВ;ТУ 24-1-12-179-75
35ХНЛ;ГОСТ 977 - 88
35ХНМЛ;ГОСТ 21357 - 87
35ХР;ГОСТ 4543 - 71
35ХРА;ГОСТ 4543 - 71
36Г2С;ГОСТ Р 51245 - 99
36Г2СР;ТУ 14-136-348-2002
36КНМ;ГОСТ 10994 - 74
36Н;ГОСТ 10994 - 74
36Н-ВИ;ГОСТ 10994 - 74
36НХ;ГОСТ 10994 - 74
36НХТЮ;ГОСТ 10994 - 74
36НХТЮ5М;ГОСТ 10994 - 74
36НХТЮ8М;ГОСТ 10994 - 74
36Х18Н25С2;ГОСТ 5632 - 72
4Х18Н25С2;ГОСТ 5632 - 72
36Х2Н2МФА;ГОСТ 4543 - 71
36ХН1МФА;ГОСТ 4543 - 71
37;ОСТ 1-92077-91
37Г2С;ДСТУ 3-009-2000
37Х12Н8Г8МФБ;ГОСТ 5632 - 72
4Х12Н8Г8МФБ;ГОСТ 5632 - 72
ЭИ481;ГОСТ 5632 - 72
37ХН3А;ТУ 14-1-950-74
37ХН3МФА;ГОСТ 4543 - 71
38Г2МФ;ДСТУ 3-009-2000
38ГСТ;ДСТУ 3-009-2000
38НКД;ГОСТ 10994 - 74
38НКД-ВИ;ГОСТ 10994 - 74
38Х2МЮА;ГОСТ 4543 - 71
38ХМЮА;ГОСТ 4543 - 71
38Х2Н2ВА;ГОСТ 4543 - 71
38Х2Н2МА;ГОСТ 4543 - 71
38ХНМА;ГОСТ 4543 - 71
38Х2Н3М;ОСТ 24.959.11
38Х2НМ;ТУ 24.11.01.073-86
38Х2НМФ;ТУ 24-1-12-180-0
38ХЮ;ГОСТ 4543-71
38Х2ЮА;ГОСТ 4543 - 71
38ХА;ГОСТ 4543 - 71
38ХВ;ГОСТ 4543 - 71
38ХВФЮ;ГОСТ 4543 - 71
38ХГМ;ГОСТ 4543 - 71
38ХГН;ГОСТ 4543 - 71
38ХГНМ;ГОСТ 4543 - 71
38ХМ;ГОСТ 4543 - 71
38ХМА;ГОСТ 4543 - 71
38ХН3ВА;ГОСТ 4543 - 71
38ХН3МА;ГОСТ 4543 - 71
38ХН3МФА;ГОСТ 4543 - 71
38ХНМ;ОСТ 14-21-77
38ХС;ГОСТ 4543 - 71
39Н;ГОСТ 10994 - 74
3К-7;ГОСТ 9389 - 75
3М;ОСТ 1-92077-91
3Х2В8Ф;ГОСТ 5950-73
3Х2МНФ;ГОСТ 5950 - 2000
3Х2Н2МВФ;ОСТ 24.959.01-0
3Х3М3Ф;ГОСТ 5950 - 2000
40;ГОСТ 1050 - 88
40(dubl);ОСТ 1-92077-91
40г;ГОСТ 1050 - 88
40Г;ГОСТ 977 - 88
40Г1;ГОСТ 977 - 88
5ФЛ;ГОСТ 977 - 88
40Г2;ГОСТ 977 - 88
40ГР;ГОСТ 4543 - 71
40ГТЛ;ГОСТ 977 - 88
40КНХМВТЮ;ГОСТ 10994 - 74
40КХНМ;ГОСТ 10994 - 74
40Л;ГОСТ 977 - 88
40Н;ГОСТ 10994 - 74
40НКМ;ГОСТ 10994 - 74
40НКМП;ГОСТ 10994 - 74
40Х;ГОСТ 1050 - 88
40Х10С2М;ГОСТ 5632 - 72
4Х10С2М;ГОСТ 5632 - 72
ЭИ107;ГОСТ 5632 - 72
40Х13;ГОСТ 5632 - 72
4Х13;ГОСТ 5632 - 72
40Х15Н7Г7Ф2МС;ГОСТ 5632 - 72
ЭИ388;ГОСТ 5632 - 72
4Х15Н7Г7Ф2МС;ГОСТ 5632 - 72
40Х24Н12СЛ;ГОСТ 977 - 88
40Х2АФЕ;ГОСТ 4543 - 71
40Х2Г2М;ГОСТ 10543 - 98
40Х2Н2ВА;ГОСТ 4543 - 71
40Х2Н2МА;ГОСТ 4543-71
40Х1НВА;ГОСТ 4543 - 71
40Х3Г2МФ;ГОСТ 10543 - 98
40Х5МФ;ТУ 24-1-12-180-0
40Х9С2;ГОСТ 5632 - 72
4Х9С2;ГОСТ 5632 - 72
40Х9С2Л;ГОСТ 977 - 88
40ХГНМ;ГОСТ 4543 - 71
40ХГР;ГОСТ 4543 - 71
40ХГРЛ;ГОСТ 977 - 88
40ХГРТ;ГОСТ 4543 - 71
40ХГТ;ГОСТ 4543 - 71
40ХГТР;ГОСТ 4543 - 71
40ХЛ;ГОСТ 977 - 88
40ХМЛ;ГОСТ 977 - 88
40ХМФА;ГОСТ 4543 - 71
40ХН;ГОСТ 4543 - 71
40ХН2ВА;ТУ 14-1-950-74
40ХНВА;ТУ 14-1-950-74
40ХН2Л;ГОСТ 977 - 88
40ХН2МА;ГОСТ 4543-71
40ХНМА;ГОСТ 4543 - 71
40ХН2МА-Ш;ГОСТ 4543 - 71
40ХН2СМА-ВД;ТУ 14-3-674-78
ЭИ643-ВД;ТУ 14-3-674-78
EI-643-VD;ТУ 14-3-674-78
40ХНЛ;ГОСТ 977 - 88
40ХНМ;ГОСТ 4543 - 71
40ХНР;ГОСТ 4543 - 71
40ХР;ГОСТ 4543 - 71
40ХС;ГОСТ 4543 - 71
40ХСН2МА;Not found
40ХФ;ГОСТ 4543 - 71
40ХФА;ГОСТ 4543 - 71
40ХФЛ;ГОСТ 977 - 88
42Н;ГОСТ 10994 - 74
42Н-ВИ;ГОСТ 10994 - 74
42НА-ВИ;ГОСТ 10994 - 74
42НХТЮ;ГОСТ 10994 - 74
42НХТЮА;ГОСТ 10994 - 74
43НКТЮ;ГОСТ 10994-74
44НХТЮ;ГОСТ 10994 - 74
45;ГОСТ 1050 - 88
45Г;ГОСТ 4543 - 71
45Г2;ГОСТ 4543 - 71
45ГЛ;ГОСТ 977 - 88
45КХНМВТ;ГОСТ Р 51396 - 99
45Л;ГОСТ 977 - 88
45Н;ГОСТ 10994 - 74
45НХ;ГОСТ 10994 - 74
45Т;ДСТУ 3-009-2000
45ФЛ;ГОСТ 977 - 88
45Х;ГОСТ 4543 - 71
45Х14Н14В2М;ГОСТ 5632 - 72
45Х14НМВ2М;ГОСТ 5632 - 72
4Х14Н14В2М;ГОСТ 5632 - 72
ЭИ69;ГОСТ 5632 - 72
45Х17Г13Н3ЮЛ;ГОСТ 977 - 88
45Х22Н4М3;ГОСТ 5632 - 72
4Х22Н4М3;ГОСТ 5632 - 72
ЭП48;ГОСТ 5632 - 72
45Х4В3ГФ;ГОСТ 10543 - 98
45ХН;ГОСТ 4543 - 71
45ХН2МФА;ГОСТ 4543 - 71
45ХНМФА;ГОСТ 4543 - 71
45ХНМ;ОСТ 24.013.04-0
45ХЦ;ГОСТ 4543 - 71
46Н;ГОСТ 10994-74
46НХ;ГОСТ 10994 - 74
47ГТ;ГОСТ 4543 - 71
47Н3Х;ГОСТ 10994 - 74
47НД;ГОСТ 10994 - 74
47НД-ВИ;ГОСТ 10994 - 74
47НК;ГОСТ 10994 - 74
47НКХ;ГОСТ 10994-74
47НХ;ГОСТ 10994 - 74
47НХР;ГОСТ 10994 - 74
48КХВН;ГОСТ Р 51397 - 99
48НХ;ГОСТ 10994 - 74
49К2Ф;ГОСТ 10994 - 74
49К2ФА;ГОСТ 10994 - 74
49КФ;ГОСТ 10994 - 74
4Х2В2МФС;ГОСТ 5950-73
4Х2В5МФ;ГОСТ 5950 - 2000
ЭИ959;ГОСТ 5950 - 2000
4Х2НМФ;ТУ 24-1-12-180-0
4Х3В2М2;Not found
4Х3В8М;Not found
4Х3ВМФ;ГОСТ 5950 - 2000
3И2;ГОСТ 5950 - 2000
4Х4ВМФС;ГОСТ 5950 - 2000
ДИ22;ГОСТ 5950 - 2000
4Х5В2ФС;ГОСТ 5950-2000
ЭИ958;ГОСТ 5950 - 2000
4Х5МФ1С;ГОСТ 5950 - 2000
ЭП572;ГОСТ 5950 - 2000
4Х5МФС;ГОСТ 5950 - 2000
4Х8В2;Not found
4ХВ2С;ГОСТ 5950-73
4ХМНФС;ГОСТ 5950 - 2000
4ХМФС;ГОСТ 5950 - 2000
40ХСМФ;ГОСТ 5950 - 2000
4ХС;ГОСТ 5950 - 2000
50;ГОСТ 1050 - 88
50А;ГОСТ 1050 - 88
50Г;ГОСТ 1050 - 88
50Г2;ГОСТ 1050 - 88
50Л;ГОСТ 977 - 88
50Н;ГОСТ 10994 - 74
50НП;ГОСТ 10994 - 74
50НХС;ГОСТ 10994 - 74
50С2;ГОСТ 14959 - 79
50Х;ГОСТ 4543 - 71
50Х3В10Ф;ГОСТ 10543 - 98
